date,time,country,housing,mortgage_rate,cpi,industry,unemp,recession
1990-01-01,1,US,1551,9.9,127.5,61.729,5.4,0
1990-02-01,2,US,1437,10.2,128,62.2896,5.3,0
1990-03-01,3,US,1289,10.27,128.6,62.5999,5.2,0
1990-04-01,4,US,1248,10.37,128.9,62.4359,5.4,0
1990-05-01,5,US,1212,10.48,129.1,62.6258,5.4,0
1990-06-01,6,US,1177,10.16,129.9,62.8382,5.2,0
1990-07-01,7,US,1171,10.04,130.5,62.7284,5.5,0
1990-08-01,8,US,1115,10.1,131.6,62.9475,5.7,1
1990-09-01,9,US,1110,10.18,132.5,62.9523,5.9,1
1990-10-01,10,US,1014,10.18,133.4,62.5845,5.9,1
1990-11-01,11,US,1145,10.01,133.7,61.7887,6.2,1
1990-12-01,12,US,969,9.67,134.2,61.3352,6.3,1
1991-01-01,13,US,798,9.64,134.7,61.1355,6.4,1
1991-02-01,14,US,965,9.37,134.8,60.6838,6.6,1
1991-03-01,15,US,921,9.5,134.8,60.3346,6.8,1
1991-04-01,16,US,1001,9.49,135.1,60.4938,6.7,0
1991-05-01,17,US,996,9.47,135.6,61.0633,6.9,0
1991-06-01,18,US,1036,9.62,136,61.5581,6.9,0
1991-07-01,19,US,1063,9.58,136.2,61.7305,6.8,0
1991-08-01,20,US,1049,9.24,136.6,61.7298,6.9,0
1991-09-01,21,US,1015,9.01,137,62.2195,6.9,0
1991-10-01,22,US,1079,8.86,137.2,62.1855,7,0
1991-11-01,23,US,1103,8.71,137.8,62.0871,7,0
1991-12-01,24,US,1079,8.5,138.2,61.7852,7.3,0
1992-01-01,25,US,1176,8.43,138.3,61.4616,7.3,0
1992-02-01,26,US,1250,8.76,138.6,61.8955,7.4,0
1992-03-01,27,US,1297,8.94,139.1,62.4232,7.4,0
1992-04-01,28,US,1099,8.85,139.4,62.897,7.4,0
1992-05-01,29,US,1214,8.67,139.7,63.104,7.6,0
1992-06-01,30,US,1145,8.51,140.1,63.1363,7.8,0
1992-07-01,31,US,1139,8.13,140.5,63.7176,7.7,0
1992-08-01,32,US,1226,7.98,140.8,63.3613,7.6,0
1992-09-01,33,US,1186,7.92,141.1,63.5703,7.6,0
1992-10-01,34,US,1244,8.09,141.7,63.9995,7.3,0
1992-11-01,35,US,1214,8.31,142.1,64.2422,7.4,0
1992-12-01,36,US,1227,8.21,142.3,64.3507,7.4,0
1993-01-01,37,US,1210,7.99,142.8,64.5978,7.3,0
1993-02-01,38,US,1210,7.68,143.1,64.9089,7.1,0
1993-03-01,39,US,1083,7.5,143.3,64.8522,7,0
1993-04-01,40,US,1258,7.47,143.8,65.0301,7.1,0
1993-05-01,41,US,1260,7.47,144.2,64.784,7.1,0
1993-06-01,42,US,1280,7.42,144.3,64.9301,7,0
1993-07-01,43,US,1254,7.21,144.5,65.1052,6.9,0
1993-08-01,44,US,1300,7.11,144.8,65.0267,6.8,0
1993-09-01,45,US,1343,6.92,145,65.3717,6.7,0
1993-10-01,46,US,1392,6.83,145.6,65.8509,6.8,0
1993-11-01,47,US,1376,7.16,146,66.1518,6.6,0
1993-12-01,48,US,1533,7.17,146.3,66.5436,6.5,0
1994-01-01,49,US,1272,7.06,146.3,66.7351,6.6,0
1994-02-01,50,US,1337,7.15,146.7,66.774,6.6,0
1994-03-01,51,US,1564,7.68,147.1,67.4552,6.5,0
1994-04-01,52,US,1465,8.32,147.2,67.8541,6.4,0
1994-05-01,53,US,1526,8.6,147.5,68.1663,6.1,0
1994-06-01,54,US,1409,8.4,147.9,68.6265,6.1,0
1994-07-01,55,US,1439,8.61,148.4,68.7178,6.1,0
1994-08-01,56,US,1450,8.51,149,69.1785,6,0
1994-09-01,57,US,1474,8.64,149.3,69.3961,5.9,0
1994-10-01,58,US,1450,8.93,149.4,69.9544,5.8,0
1994-11-01,59,US,1511,9.17,149.8,70.4326,5.6,0
1994-12-01,60,US,1455,9.2,150.1,71.1523,5.5,0
1995-01-01,61,US,1407,9.15,150.5,71.2734,5.6,0
1995-02-01,62,US,1316,8.83,150.9,71.193,5.4,0
1995-03-01,63,US,1249,8.46,151.2,71.3113,5.4,0
1995-04-01,64,US,1267,8.32,151.8,71.1882,5.8,0
1995-05-01,65,US,1314,7.96,152.1,71.5378,5.6,0
1995-06-01,66,US,1281,7.57,152.4,71.7749,5.6,0
1995-07-01,67,US,1461,7.61,152.6,71.4748,5.7,0
1995-08-01,68,US,1416,7.86,152.9,72.4223,5.7,0
1995-09-01,69,US,1369,7.64,153.1,72.7144,5.6,0
1995-10-01,70,US,1369,7.48,153.5,72.5866,5.5,0
1995-11-01,71,US,1452,7.38,153.7,72.7779,5.6,0
1995-12-01,72,US,1431,7.2,153.9,73.0305,5.6,0
1996-01-01,73,US,1467,7.03,154.7,72.6125,5.6,0
1996-02-01,74,US,1491,7.08,155,73.6752,5.5,0
1996-03-01,75,US,1424,7.62,155.5,73.585,5.5,0
1996-04-01,76,US,1516,7.93,156.1,74.3172,5.6,0
1996-05-01,77,US,1504,8.07,156.4,74.8726,5.6,0
1996-06-01,78,US,1467,8.32,156.7,75.4433,5.3,0
1996-07-01,79,US,1472,8.25,157,75.4549,5.5,0
1996-08-01,80,US,1557,8,157.2,75.8411,5.1,0
1996-09-01,81,US,1475,8.23,157.7,76.3158,5.2,0
1996-10-01,82,US,1392,7.92,158.2,76.3384,5.2,0
1996-11-01,83,US,1489,7.62,158.7,77.0397,5.4,0
1996-12-01,84,US,1370,7.6,159.1,77.5333,5.4,0
1997-01-01,85,US,1355,7.82,159.4,77.6562,5.3,0
1997-02-01,86,US,1486,7.65,159.7,78.5833,5.2,0
1997-03-01,87,US,1457,7.9,159.8,79.082,5.2,0
1997-04-01,88,US,1492,8.14,159.9,79.1747,5.1,0
1997-05-01,89,US,1442,7.94,159.9,79.6133,4.9,0
1997-06-01,90,US,1494,7.69,160.2,79.9792,5,0
1997-07-01,91,US,1437,7.5,160.4,80.6624,4.9,0
1997-08-01,92,US,1390,7.48,160.8,81.4694,4.8,0
1997-09-01,93,US,1546,7.43,161.2,82.2156,4.9,0
1997-10-01,94,US,1520,7.29,161.5,82.9446,4.7,0
1997-11-01,95,US,1510,7.21,161.7,83.5978,4.6,0
1997-12-01,96,US,1566,7.1,161.8,83.9538,4.7,0
1998-01-01,97,US,1525,6.99,162,84.3218,4.6,0
1998-02-01,98,US,1584,7.04,162,84.4583,4.6,0
1998-03-01,99,US,1567,7.13,162,84.488,4.7,0
1998-04-01,100,US,1540,7.14,162.2,84.7779,4.3,0
1998-05-01,101,US,1536,7.14,162.6,85.3367,4.4,0
1998-06-01,102,US,1641,7,162.8,84.8248,4.5,0
1998-07-01,103,US,1698,6.95,163.2,84.4986,4.5,0
1998-08-01,104,US,1614,6.92,163.4,86.248,4.5,0
1998-09-01,105,US,1582,6.72,163.5,86.2021,4.6,0
1998-10-01,106,US,1715,6.71,163.9,86.7914,4.5,0
1998-11-01,107,US,1660,6.87,164.1,86.7256,4.4,0
1998-12-01,108,US,1792,6.74,164.4,87.1185,4.4,0
1999-01-01,109,US,1748,6.79,164.7,87.4949,4.3,0
1999-02-01,110,US,1670,6.81,164.7,88.027,4.4,0
1999-03-01,111,US,1710,7.04,164.8,88.2267,4.2,0
1999-04-01,112,US,1553,6.92,165.9,88.4295,4.3,0
1999-05-01,113,US,1611,7.15,166,88.9886,4.2,0
1999-06-01,114,US,1559,7.55,166,88.9188,4.3,0
1999-07-01,115,US,1669,7.63,166.7,89.4333,4.3,0
1999-08-01,116,US,1648,7.94,167.1,89.7924,4.2,0
1999-09-01,117,US,1635,7.82,167.8,89.4299,4.2,0
1999-10-01,118,US,1608,7.85,168.1,90.523,4.1,0
1999-11-01,119,US,1648,7.74,168.4,90.9618,4.1,0
1999-12-01,120,US,1708,7.91,168.8,91.6634,4,0
2000-01-01,121,US,1636,8.21,169.3,91.538,4,0
2000-02-01,122,US,1737,8.33,170,91.8239,4.1,0
2000-03-01,123,US,1604,8.24,171,92.1504,4,0
2000-04-01,124,US,1626,8.15,170.9,92.6989,3.8,0
2000-05-01,125,US,1575,8.52,171.2,92.9499,4,0
2000-06-01,126,US,1559,8.29,172.2,92.9862,4,0
2000-07-01,127,US,1463,8.15,172.7,92.8048,4,0
2000-08-01,128,US,1541,8.03,172.7,92.5521,4.1,0
2000-09-01,129,US,1507,7.91,173.6,92.9792,3.9,0
2000-10-01,130,US,1549,7.8,173.9,92.6179,3.9,0
2000-11-01,131,US,1551,7.75,174.2,92.6438,3.9,0
2000-12-01,132,US,1532,7.38,174.6,92.3415,3.9,0
2001-01-01,133,US,1600,7.03,175.6,91.902,4.2,0
2001-02-01,134,US,1625,7.05,176,91.3034,4.2,0
2001-03-01,135,US,1590,6.95,176.1,91.1162,4.3,0
2001-04-01,136,US,1649,7.08,176.4,90.7891,4.4,1
2001-05-01,137,US,1605,7.15,177.3,90.3555,4.3,1
2001-06-01,138,US,1636,7.16,177.7,89.8784,4.5,1
2001-07-01,139,US,1670,7.13,177.4,89.3028,4.6,1
2001-08-01,140,US,1567,6.95,177.4,89.2003,4.9,1
2001-09-01,141,US,1562,6.82,178.1,88.7485,5,1
2001-10-01,142,US,1540,6.62,177.6,88.5052,5.3,1
2001-11-01,143,US,1602,6.66,177.5,87.97,5.5,1
2001-12-01,144,US,1568,7.07,177.4,87.9324,5.7,0
2002-01-01,145,US,1698,7,177.7,88.5176,5.7,0
2002-02-01,146,US,1829,6.89,178,88.5278,5.7,0
2002-03-01,147,US,1642,7.01,178.5,89.1686,5.7,0
2002-04-01,148,US,1592,6.99,179.3,89.604,5.9,0
2002-05-01,149,US,1764,6.81,179.5,89.964,5.8,0
2002-06-01,150,US,1717,6.65,179.6,90.7061,5.8,0
2002-07-01,151,US,1655,6.49,180,90.6769,5.8,0
2002-08-01,152,US,1633,6.29,180.5,90.5762,5.7,0
2002-09-01,153,US,1804,6.09,180.8,90.6531,5.7,0
2002-10-01,154,US,1648,6.11,181.2,90.4643,5.7,0
2002-11-01,155,US,1753,6.07,181.5,90.9711,5.9,0
2002-12-01,156,US,1788,6.05,181.8,90.4652,6,0
2003-01-01,157,US,1853,5.92,182.6,91.2361,5.8,0
2003-02-01,158,US,1629,5.84,183.6,91.3445,5.9,0
2003-03-01,159,US,1726,5.75,183.9,91.1044,5.9,0
2003-04-01,160,US,1643,5.81,183.2,90.5617,6,0
2003-05-01,161,US,1751,5.48,182.9,90.537,6.1,0
2003-06-01,162,US,1867,5.23,183.1,90.6527,6.3,0
2003-07-01,163,US,1897,5.63,183.7,91.1185,6.2,0
2003-08-01,164,US,1833,6.26,184.5,90.9197,6.1,0
2003-09-01,165,US,1939,6.15,185.1,91.5059,6.1,0
2003-10-01,166,US,1967,5.95,184.9,91.6186,6,0
2003-11-01,167,US,2083,5.93,185,92.2329,5.8,0
2003-12-01,168,US,2057,5.88,185.5,92.2602,5.7,0
2004-01-01,169,US,1911,5.71,186.3,92.4006,5.7,0
2004-02-01,170,US,1846,5.64,186.7,92.958,5.6,0
2004-03-01,171,US,1998,5.45,187.1,92.5861,5.8,0
2004-04-01,172,US,2003,5.83,187.4,92.93,5.6,0
2004-05-01,173,US,1981,6.27,188.2,93.6013,5.6,0
2004-06-01,174,US,1828,6.29,188.9,92.871,5.6,0
2004-07-01,175,US,2002,6.06,189.1,93.5649,5.5,0
2004-08-01,176,US,2024,5.87,189.2,93.6277,5.4,0
2004-09-01,177,US,1905,5.75,189.8,93.7467,5.4,0
2004-10-01,178,US,2072,5.72,190.8,94.5465,5.5,0
2004-11-01,179,US,1782,5.73,191.7,94.7813,5.4,0
2004-12-01,180,US,2042,5.75,191.7,95.5365,5.4,0
2005-01-01,181,US,2144,5.71,191.6,95.8801,5.3,0
2005-02-01,182,US,2207,5.63,192.4,96.5761,5.4,0
2005-03-01,183,US,1864,5.93,193.1,96.4456,5.2,0
2005-04-01,184,US,2061,5.86,193.7,96.6532,5.2,0
2005-05-01,185,US,2025,5.72,193.6,96.7402,5.1,0
2005-06-01,186,US,2068,5.58,193.7,97.1753,5,0
2005-07-01,187,US,2054,5.7,194.9,96.8676,5,0
2005-08-01,188,US,2095,5.82,196.1,97.1833,4.9,0
2005-09-01,189,US,2151,5.77,198.8,95.3005,5,0
2005-10-01,190,US,2065,6.07,199.1,96.4572,5,0
2005-11-01,191,US,2147,6.33,198.1,97.5414,5,0
2005-12-01,192,US,1994,6.27,198.1,98.0452,4.9,0
2006-01-01,193,US,2273,6.15,199.3,98.1999,4.7,0
2006-02-01,194,US,2119,6.25,199.4,98.2413,4.8,0
2006-03-01,195,US,1969,6.32,199.7,98.4628,4.7,0
2006-04-01,196,US,1821,6.51,200.7,98.7618,4.7,0
2006-05-01,197,US,1942,6.6,201.3,98.7869,4.6,0
2006-06-01,198,US,1802,6.68,201.8,99.0997,4.6,0
2006-07-01,199,US,1737,6.76,202.9,99.0489,4.7,0
2006-08-01,200,US,1650,6.52,203.8,99.4836,4.7,0
2006-09-01,201,US,1720,6.4,202.8,99.3183,4.5,0
2006-10-01,202,US,1491,6.36,201.9,99.2044,4.4,0
2006-11-01,203,US,1570,6.24,202,99.1627,4.5,0
2006-12-01,204,US,1649,6.14,203.1,100.1735,4.4,0
2007-01-01,205,US,1409,6.22,203.437,99.8346,4.6,0
2007-02-01,206,US,1480,6.29,204.226,100.7753,4.5,0
2007-03-01,207,US,1495,6.16,205.288,100.9547,4.4,0
2007-04-01,208,US,1490,6.18,205.904,101.6334,4.5,0
2007-05-01,209,US,1415,6.26,206.755,101.7306,4.4,0
2007-06-01,210,US,1448,6.66,207.234,101.7893,4.6,0
2007-07-01,211,US,1354,6.7,207.603,101.6672,4.7,0
2007-08-01,212,US,1330,6.57,207.667,101.863,4.6,0
2007-09-01,213,US,1183,6.38,208.547,102.0894,4.7,0
2007-10-01,214,US,1264,6.38,209.19,101.8015,4.7,0
2007-11-01,215,US,1197,6.21,210.834,102.3446,4.7,0
2007-12-01,216,US,1037,6.1,211.445,102.3803,5,0
2008-01-01,217,US,1084,5.76,212.174,102.2448,5,1
2008-02-01,218,US,1103,5.92,212.687,101.8438,4.9,1
2008-03-01,219,US,1005,5.97,213.448,101.5336,5.1,1
2008-04-01,220,US,1013,5.92,213.942,100.8785,5,1
