date,time,country,housing,mortgage_rate,cpi,industry,unemp,recession
2008-05-01,221,US,973,6.04,215.208,100.2674,5.4,1
2008-06-01,222,US,1046,6.32,217.463,100.0335,5.6,1
2008-07-01,223,US,923,6.43,219.016,99.676,5.8,1
2008-08-01,224,US,844,6.48,218.69,98.1111,6.1,1
2008-09-01,225,US,820,6.04,218.877,93.7895,6.1,1
2008-10-01,226,US,777,6.2,216.995,94.7219,6.5,1
2008-11-01,227,US,652,6.09,213.153,93.4715,6.8,1
2008-12-01,228,US,560,5.29,211.398,90.8357,7.3,1
2009-01-01,229,US,490,5.05,211.933,88.57,7.8,1
2009-02-01,230,US,582,5.13,212.705,88.031,8.3,1
2009-03-01,231,US,505,5,212.495,86.6528,8.7,1
2009-04-01,232,US,478,4.81,212.709,85.9344,9,1
2009-05-01,233,US,540,4.86,213.022,85.0665,9.4,1
2009-06-01,234,US,585,5.42,214.79,84.7459,9.5,1
2009-07-01,235,US,594,5.22,214.726,85.7027,9.5,0
2009-08-01,236,US,586,5.19,215.445,86.6426,9.6,0
2009-09-01,237,US,585,5.06,215.861,87.4063,9.8,0
2009-10-01,238,US,534,4.95,216.509,87.6419,10,0
2009-11-01,239,US,588,4.88,217.234,88.0221,9.9,0
2009-12-01,240,US,581,4.93,217.347,88.3793,9.9,0
2010-01-01,241,US,614,5.03,217.488,89.3426,9.8,0
2010-02-01,242,US,604,4.99,217.281,89.6779,9.8,0
2010-03-01,243,US,636,4.97,217.353,90.2928,9.9,0
2010-04-01,244,US,687,5.1,217.403,90.5991,9.9,0
2010-05-01,245,US,583,4.89,217.29,91.823,9.6,0
2010-06-01,246,US,536,4.74,217.199,91.9928,9.4,0
2010-07-01,247,US,546,4.56,217.605,92.3421,9.4,0
2010-08-01,248,US,599,4.43,217.923,92.6805,9.5,0
2010-09-01,249,US,594,4.35,218.275,92.9537,9.5,0
2010-10-01,250,US,543,4.23,219.035,92.6903,9.4,0
2010-11-01,251,US,545,4.3,219.59,92.7709,9.8,0
2010-12-01,252,US,539,4.71,220.472,93.6787,9.3,0
2011-01-01,253,US,630,4.76,221.187,93.4814,9.1,0
2011-02-01,254,US,517,4.95,221.898,93.1102,9,0
2011-03-01,255,US,600,4.84,223.046,94.0788,9,0
2011-04-01,256,US,554,4.84,224.093,93.7749,9.1,0
2011-05-01,257,US,561,4.64,224.806,93.888,9,0
2011-06-01,258,US,608,4.51,224.806,94.172,9.1,0
2011-07-01,259,US,623,4.55,225.395,94.636,9,0
2011-08-01,260,US,585,4.27,226.106,95.2749,9,0
2011-09-01,261,US,650,4.11,226.597,95.1961,9,0
2011-10-01,262,US,610,4.07,226.75,95.8568,8.8,0
2011-11-01,263,US,711,3.99,227.169,95.8485,8.6,0
2011-12-01,264,US,694,3.96,227.223,96.3571,8.5,0
2012-01-01,265,US,723,3.92,227.842,96.9318,8.3,0
2012-02-01,266,US,704,3.89,228.329,97.2435,8.3,0
2012-03-01,267,US,695,3.95,228.807,96.74,8.2,0
2012-04-01,268,US,753,3.91,229.187,97.4359,8.2,0
2012-05-01,269,US,708,3.8,228.713,97.6609,8.2,0
2012-06-01,270,US,757,3.68,228.524,97.6663,8.2,0
2012-07-01,271,US,740,3.55,228.59,97.8713,8.2,0
2012-08-01,272,US,754,3.6,229.918,97.4525,8.1,0
2012-09-01,273,US,847,3.5,231.015,97.381,7.8,0
2012-10-01,274,US,915,3.38,231.638,97.7193,7.8,0
2012-11-01,275,US,833,3.35,231.249,98.0777,7.7,0
2012-12-01,276,US,976,3.35,231.221,98.3101,7.9,0
2013-01-01,277,US,888,3.41,231.679,98.3342,8,0
2013-02-01,278,US,962,3.53,232.937,98.7941,7.7,0
2013-03-01,279,US,1010,3.57,232.282,99.1921,7.5,0
2013-04-01,280,US,835,3.45,231.797,99.1065,7.6,0
2013-05-01,281,US,930,3.54,231.893,99.1839,7.5,0
2013-06-01,282,US,839,4.07,232.445,99.3897,7.5,0
2013-07-01,283,US,880,4.37,232.9,99.0814,7.3,0
2013-08-01,284,US,917,4.46,233.456,99.6543,7.2,0
2013-09-01,285,US,850,4.49,233.544,100.161,7.2,0
2013-10-01,286,US,925,4.19,233.669,100.082,7.2,0
2013-11-01,287,US,1100,4.26,234.1,100.3158,6.9,0
2013-12-01,288,US,1002,4.46,234.719,100.5175,6.7,0
2014-01-01,289,US,888,4.43,235.288,100.1599,6.6,0
2014-02-01,290,US,944,4.3,235.547,100.9168,6.7,0
2014-03-01,291,US,970,4.34,236.028,101.8942,6.7,0
2014-04-01,292,US,1043,4.34,236.468,101.9928,6.2,0
2014-05-01,293,US,1007,4.19,236.918,102.3836,6.3,0
2014-06-01,294,US,911,4.16,237.231,102.735,6.1,0
2014-07-01,295,US,1085,4.13,237.498,102.9632,6.2,0
2014-08-01,296,US,984,4.12,237.46,102.7688,6.1,0
2014-09-01,297,US,1023,4.16,237.477,103.0641,5.9,0
2014-10-01,298,US,1074,4.04,237.43,103.0764,5.7,0
2014-11-01,299,US,1001,4,236.983,103.7126,5.8,0
2014-12-01,300,US,1073,3.86,236.252,103.7044,5.6,0
2015-01-01,301,US,1085,3.67,234.747,102.8905,5.7,0
2015-02-01,302,US,886,3.71,235.342,102.2335,5.5,0
2015-03-01,303,US,960,3.77,235.976,101.8914,5.4,0
2015-04-01,304,US,1190,3.67,236.222,101.3355,5.4,0
2015-05-01,305,US,1079,3.84,237.001,100.8883,5.6,0
2015-06-01,306,US,1205,3.98,237.657,100.571,5.3,0
2015-07-01,307,US,1146,4.05,238.034,101.2228,5.2,0
2015-08-01,308,US,1130,3.91,238.033,101.0367,5.1,0
2015-09-01,309,US,1224,3.89,237.498,100.7547,5,0
2015-10-01,310,US,1058,3.8,237.733,100.2675,5,0
2015-11-01,311,US,1172,3.94,238.017,99.5298,5.1,0
2015-12-01,312,US,1146,3.96,237.761,99.0417,5,0
2016-01-01,313,US,1092,3.87,237.652,99.5607,4.8,0
2016-02-01,314,US,1225,3.66,237.336,99.0445,4.9,0
2016-03-01,315,US,1111,3.69,238.08,98.3096,5,0
2016-04-01,316,US,1163,3.61,238.992,98.6421,5.1,0
2016-05-01,317,US,1148,3.6,239.557,98.4184,4.8,0
2016-06-01,318,US,1203,3.57,240.222,98.8833,4.9,0
2016-07-01,319,US,1239,3.44,240.101,98.9992,4.8,0
2016-08-01,320,US,1171,3.44,240.545,98.85,4.9,0
2016-09-01,321,US,1068,3.46,241.176,98.7457,5,0
2016-10-01,322,US,1313,3.47,241.741,98.7611,4.9,0
2016-11-01,323,US,1140,3.77,242.026,98.3491,4.7,0
2016-12-01,324,US,1252,4.2,242.637,99.0214,4.7,0
2017-01-01,325,US,1190,4.15,243.618,98.7611,4.7,0
2017-02-01,326,US,1271,4.17,244.006,98.3646,4.6,0
2017-03-01,327,US,1190,4.2,243.892,99.0137,4.4,0
2017-04-01,328,US,1146,4.05,244.193,100.0224,4.4,0
2017-05-01,329,US,1157,4.01,244.004,100.1408,4.4,0
2017-06-01,330,US,1249,3.9,244.163,100.3471,4.3,0
2017-07-01,331,US,1206,3.97,244.243,100.1068,4.3,0
2017-08-01,332,US,1159,3.88,245.183,99.6925,4.4,0
2017-09-01,333,US,1181,3.81,246.435,99.7954,4.3,0
2017-10-01,334,US,1257,3.9,246.626,101.0247,4.2,0
2017-11-01,335,US,1273,3.92,247.284,101.2664,4.2,0
2017-12-01,336,US,1177,3.95,247.805,101.4644,4.1,0
2018-01-01,337,US,1299,4.03,248.859,101.4625,4,0
2018-02-01,338,US,1277,4.33,249.529,101.7085,4.1,0
2018-03-01,339,US,1318,4.44,249.577,102.2067,4,0
2018-04-01,340,US,1276,4.47,250.227,103.3329,4,0
2018-05-01,341,US,1357,4.59,250.792,102.4024,3.8,0
2018-06-01,342,US,1192,4.57,251.018,103.198,4,0
2018-07-01,343,US,1208,4.53,251.214,103.3646,3.8,0
2018-08-01,344,US,1288,4.55,251.663,104.0327,3.8,0
2018-09-01,345,US,1250,4.63,252.182,104.1004,3.7,0
2018-10-01,346,US,1221,4.83,252.772,103.9856,3.8,0
2018-11-01,347,US,1181,4.87,252.594,104.0681,3.8,0
2018-12-01,348,US,1095,4.64,252.767,104.0936,3.9,0
2019-01-01,349,US,1226,4.46,252.561,103.4021,4,0
2019-02-01,350,US,1121,4.37,253.319,102.8371,3.8,0
2019-03-01,351,US,1191,4.27,254.277,102.8757,3.8,0
2019-04-01,352,US,1272,4.14,255.233,102.274,3.7,0
2019-05-01,353,US,1293,4.07,255.296,102.392,3.6,0
2019-06-01,354,US,1243,3.8,255.213,102.4375,3.6,0
2019-07-01,355,US,1240,3.77,255.802,101.9408,3.7,0
2019-08-01,356,US,1375,3.62,256.036,102.639,3.6,0
2019-09-01,357,US,1311,3.61,256.43,102.2917,3.5,0
2019-10-01,358,US,1325,3.69,257.155,101.4281,3.6,0
2019-11-01,359,US,1353,3.7,257.879,101.9372,3.6,0
2019-12-01,360,US,1548,3.72,258.63,101.7003,3.6,0
2020-01-01,361,US,1581,3.62,259.127,101.0338,3.6,0
2020-02-01,362,US,1549,3.47,259.25,101.3735,3.5,0
2020-03-01,363,US,1266,3.45,258.076,97.4078,4.4,1
2020-04-01,364,US,936,3.31,256.032,84.5619,14.8,1
2020-05-01,365,US,1039,3.23,255.802,85.9604,13.2,0
2020-06-01,366,US,1266,3.16,257.042,91.5934,11,0
2020-07-01,367,US,1526,3.02,258.352,95.0256,10.2,0
2020-08-01,368,US,1396,2.94,259.316,95.9549,8.4,0
2020-09-01,369,US,1473,2.89,259.997,95.9669,7.8,0
2020-10-01,370,US,1543,2.83,260.319,96.7394,6.9,0
2020-11-01,371,US,1543,2.77,260.911,97.0816,6.7,0
2020-12-01,372,US,1614,2.68,262.045,98.363,6.7,0
2021-01-01,373,US,1630,2.74,262.687,98.8822,6.4,0
2021-02-01,374,US,1404,2.81,263.579,95.6149,6.2,0
2021-03-01,375,US,1696,3.08,264.961,98.3856,6.1,0
2021-04-01,376,US,1495,3.06,266.614,98.5587,6.1,0
2021-05-01,377,US,1589,2.96,268.383,99.4333,5.8,0
2021-06-01,378,US,1650,2.98,270.654,99.7987,5.9,0
2021-07-01,379,US,1597,2.87,271.903,100.2519,5.4,0
2021-08-01,380,US,1594,2.84,272.676,100.0437,5.1,0
2021-09-01,381,US,1577,2.9,273.91,98.8579,4.7,0
2021-10-01,382,US,1579,3.07,276.55,100.1861,4.5,0
2021-11-01,383,US,1705,3.07,278.919,100.8654,4.1,0
2021-12-01,384,US,1722,3.1,280.845,100.5726,3.9,0
2022-01-01,385,US,1702,3.45,282.543,100.1856,4,0
2022-02-01,386,US,1735,3.76,284.5,100.8064,3.9,0
2022-03-01,387,US,1712,4.17,287.674,101.3907,3.7,0
2022-04-01,388,US,1820,4.98,288.561,101.44,3.7,0
2022-05-01,389,US,1531,5.23,291.298,101.3335,3.6,0
2022-06-01,390,US,1551,5.52,294.957,101.018,3.6,0
2022-07-01,391,US,1381,5.41,294.913,101.223,3.5,0
2022-08-01,392,US,1531,5.22,295.097,101.0963,3.6,0
2022-09-01,393,US,1488,6.11,296.349,101.2918,3.5,0
2022-10-01,394,US,1435,6.9,298.007,101.2529,3.6,0
2022-11-01,395,US,1424,6.81,298.786,100.9552,3.6,0
2022-12-01,396,US,1308,6.36,298.832,99.7664,3.5,0
2023-01-01,397,US,1361,6.27,300.42,100.505,3.5,0
2023-02-01,398,US,1399,6.26,301.45,100.6416,3.6,0
2023-03-01,399,US,1377,6.54,301.821,101.0205,3.5,0
2023-04-01,400,US,1354,6.34,302.845,101.253,3.4,0
2023-05-01,401,US,1584,6.43,303.334,100.9286,3.6,0
2023-06-01,402,US,1421,6.71,304.014,100.1196,3.6,0
2023-07-01,403,US,1460,6.84,304.609,100.9067,3.5,0
2023-08-01,404,US,1317,7.07,306.082,100.8393,3.7,0
2023-09-01,405,US,1371,7.2,307.276,101.0211,3.7,0
2023-10-01,406,US,1368,7.62,307.696,100.4689,3.9,0
2023-11-01,407,US,1514,7.44,308.148,100.8639,3.7,0
2023-12-01,408,US,1521,6.82,308.741,100.6031,3.8,0
2024-01-01,409,US,1381,6.64,309.698,99.2223,3.7,0
2024-02-01,410,US,1552,6.78,310.967,100.285,3.9,0
2024-03-01,411,US,1312,6.82,312.345,100.4575,3.9,0
2024-04-01,412,US,1385,6.99,313.023,100.2434,3.9,0
2024-05-01,413,US,1316,7.06,313.175,100.863,3.9,0
2024-06-01,414,US,1327,6.92,313.044,100.894,4.1,0
2024-07-01,415,US,1265,6.85,313.569,99.9757,4.2,0
2024-08-01,416,US,1391,6.5,314.062,100.4309,4.2,0
2024-09-01,417,US,1357,6.18,314.732,99.8084,4.1,0
2024-10-01,418,US,1352,6.43,315.631,99.4695,4.1,0
2024-11-01,419,US,1295,6.81,316.528,99.2925,4.2,0
2024-12-01,420,US,1514,6.72,317.604,100.3273,4.1,0
2025-01-01,421,US,1358,6.96,318.961,100.0647,4,0
2025-02-01,422,US,1490,6.84,319.679,101.0993,4.2,0
2025-03-01,423,US,1355,6.65,319.785,101.0404,4.2,0
2025-04-01,424,US,1398,6.73,320.302,101.1279,4.2,0
2025-05-01,425,US,1282,6.82,320.62,100.9655,4.3,0
2025-06-01,426,US,1382,6.82,321.435,101.4785,4.1,0
2025-07-01,427,US,1420,6.72,322.169,101.894,4.3,0
2025-08-01,428,US,1291,6.59,323.291,101.6247,4.3,0
2025-09-01,429,US,1328,6.35,324.245,101.668,4.4,0
2025-10-01,430,US,1272,6.25,,101.2195,,0
2025-11-01,431,US,1324,6.24,325.063,101.0344,4.5,0
2025-12-01,432,US,1373,6.19,326.031,101.5203,4.4,0
